"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"6515",2022,2,4,1,0,5,NA,NA,NA,2,NA,2,4,3,1,NA,NA,2,3,2
"6516",2022,1,4,2,NA,NA,4,4,4,2,NA,2,3,4,2,NA,NA,1,4,3
"6517",2022,2,4,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6518",2022,2,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,2,4
"6519",2022,2,4,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"6520",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,5
"6521",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"6522",2022,2,4,1,0,7,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,3,4,3
"6523",2022,1,4,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"6524",2022,2,4,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6525",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,4
"6526",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6527",2022,2,4,1,1,3,NA,NA,NA,2,NA,3,3,3,1,2,NA,2,3,3
"6528",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"6529",2022,2,4,2,NA,NA,4,3,4,2,NA,3,3,4,2,NA,NA,2,2,2
"6530",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"6531",2022,2,4,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,5,4
"6532",2022,2,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,2
"6533",2022,1,4,2,NA,NA,2,3,3,2,NA,2,2,3,1,NA,NA,2,4,3
"6534",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,2
"6535",2022,1,4,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,3,4
"6536",2022,1,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"6537",2022,1,4,2,NA,NA,1,3,4,2,NA,4,4,4,2,NA,NA,1,4,3
"6538",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6539",2022,1,5,2,NA,NA,4,3,3,2,NA,4,4,4,2,NA,NA,2,2,3
"6540",2022,2,5,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"6541",2022,1,5,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"6542",2022,2,5,1,15,2,NA,NA,NA,2,NA,4,4,4,1,2,2,2,3,3
"6543",2022,2,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,3
"6544",2022,1,5,2,NA,NA,4,3,2,2,NA,4,4,4,1,NA,NA,4,6,3
"6545",2022,1,5,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6546",2022,2,5,1,0,5,NA,NA,NA,2,NA,2,3,4,2,NA,NA,1,5,5
"6547",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,3
"6548",2022,2,5,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,4,3
"6549",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"6550",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"6551",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"6552",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"6553",2022,1,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,3
"6554",2022,2,5,2,NA,NA,2,3,3,2,NA,2,3,3,1,NA,NA,2,3,3
"6555",2022,1,5,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6556",2022,2,5,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"6557",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"6558",2022,1,5,2,NA,NA,4,4,4,2,NA,1,4,4,NA,NA,NA,2,3,3
"6559",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6560",2022,2,5,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,3,2
"6561",2022,1,5,2,NA,NA,1,3,3,2,NA,1,3,3,1,NA,NA,3,3,2
"6562",2022,1,5,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,4,2
"6563",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"6564",2022,2,5,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"6565",2022,1,5,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,3,3,2
"6566",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,3
"6567",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"6568",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,3
"6569",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,5
"6570",2022,2,5,2,NA,NA,2,3,3,2,NA,4,4,4,3,NA,NA,2,4,2
"6571",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,NA,3,NA,NA,3,1,1
"6572",2022,1,5,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,2,5,4
"6573",2022,1,5,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,3,3
"6574",2022,1,5,2,NA,NA,2,2,3,2,NA,4,4,4,1,NA,NA,2,4,5
"6575",2022,2,5,2,NA,NA,2,3,4,2,NA,2,3,4,1,NA,NA,2,4,4
"6576",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,2
"6577",2022,1,5,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,4,3,6
"6578",2022,1,5,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"6579",2022,2,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,4,3
"6580",2022,1,5,2,NA,NA,3,3,3,2,NA,3,3,3,3,NA,NA,2,3,4
"6581",2022,2,5,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,6,4
"6582",2022,2,5,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,1,5,5
"6583",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6584",2022,1,5,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,2,3,3
"6585",2022,2,5,2,NA,NA,2,3,3,2,NA,3,3,3,2,NA,NA,2,5,5
"6586",2022,2,5,2,NA,NA,2,3,3,2,NA,3,3,3,1,NA,NA,2,3,3
"6587",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,4
"6588",2022,1,6,2,NA,NA,2,4,3,2,NA,4,4,4,1,NA,NA,2,4,3
"6589",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"6590",2022,1,6,1,1,2,NA,NA,NA,1,0,NA,NA,NA,1,2,NA,2,3,3
"6591",2022,1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,2,2
"6592",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,6,4
"6593",2022,2,6,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,3,2,3
"6594",2022,1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"6595",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"6596",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"6597",2022,2,6,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,4,4,3
"6598",2022,1,6,1,0,6,NA,NA,NA,2,NA,3,3,2,2,NA,NA,2,4,2
"6599",2022,1,6,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,1,3,4
"6600",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"6601",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,3,3
"6602",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6603",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,1,1
"6604",2022,1,6,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,2,5
"6605",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,2
"6606",2022,1,6,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,4,2
"6607",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6608",2022,1,6,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,1,3,2
"6609",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,4
"6610",2022,1,6,1,0,7,NA,NA,NA,2,NA,2,3,4,1,NA,NA,2,2,2
"6611",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"6612",2022,2,6,1,0,6,NA,NA,NA,2,NA,4,4,4,3,NA,NA,1,4,3
"6613",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6614",2022,1,6,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,2,4,4
"6615",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"6616",2022,2,6,1,0,7,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,3
"6617",2022,2,6,2,NA,NA,4,4,4,2,NA,1,3,3,2,NA,NA,1,4,3
"6618",2022,1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,3
"6619",2022,1,6,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,1,4,4
"6620",2022,1,6,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,3,4,2
"6621",2022,1,6,2,NA,NA,4,3,3,2,NA,4,4,4,2,NA,NA,2,5,2
"6622",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,5
"6623",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"6624",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"6625",2022,1,6,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"6626",2022,2,6,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,1,2,3
"6627",2022,1,6,2,NA,NA,2,4,4,2,NA,3,4,4,1,NA,NA,2,4,4
"6628",2022,1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,2,2
"6629",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"6630",2022,1,6,2,NA,NA,2,4,3,2,NA,2,4,4,2,NA,NA,1,4,4
"6631",2022,1,6,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"6632",2022,1,6,2,NA,NA,3,4,3,2,NA,2,4,4,1,NA,NA,1,3,4
"6633",2022,1,6,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,4,2,2
"6634",2022,2,6,1,19,2,NA,NA,NA,2,NA,3,4,4,1,1,2,2,4,2
"6635",2022,2,6,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"6636",2022,1,6,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,2,4,4
"6637",2022,2,6,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,3,3
"6638",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"6639",2022,1,7,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,1,3,2
"6640",2022,1,7,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"6641",2022,1,7,2,NA,NA,4,3,3,2,NA,3,3,3,1,NA,NA,2,4,2
"6642",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,4
"6643",2022,2,7,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,2,3,4
"6644",2022,2,7,1,0,6,NA,NA,NA,2,NA,2,4,3,1,NA,NA,1,3,2
"6645",2022,2,7,2,NA,NA,4,4,3,2,NA,4,4,4,1,NA,NA,4,3,2
"6646",2022,2,7,2,NA,NA,3,3,3,2,NA,2,3,3,1,NA,NA,2,3,3
"6647",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"6648",2022,1,7,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,2,2,2
"6649",2022,2,7,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,2,2
"6650",2022,2,7,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"6651",2022,1,7,2,NA,NA,3,4,3,2,NA,3,4,3,1,NA,NA,2,2,2
"6652",2022,1,7,1,0,4,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,1,4,4
"6653",2022,1,7,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,3
"6654",2022,1,7,1,20,1,NA,NA,NA,2,NA,4,4,4,1,2,2,2,3,3
"6655",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"6656",2022,1,7,2,NA,NA,3,4,3,2,NA,4,4,4,1,NA,NA,2,3,NA
"6657",2022,1,7,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,3,3,2
"6658",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"6659",2022,1,7,1,0,4,NA,NA,NA,2,NA,2,4,3,3,NA,NA,1,4,3
"6660",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6661",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,4
"6662",2022,1,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6663",2022,1,7,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,NA
"6664",2022,1,7,2,NA,NA,1,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"6665",2022,1,7,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,1,4,3
"6666",2022,2,7,1,0,5,NA,NA,NA,2,NA,4,4,4,3,NA,NA,2,3,2
"6667",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"6668",2022,2,7,1,0,6,NA,NA,NA,2,NA,4,4,3,1,NA,NA,4,4,4
"6669",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,5
"6670",2022,2,7,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,1,4,2
"6671",2022,1,7,1,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,2,1,NA,NA,NA
"6672",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"6673",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"6674",2022,2,7,2,NA,NA,1,4,4,2,NA,1,4,4,1,NA,NA,1,2,2
"6675",2022,1,7,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,3,3
"6676",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"6677",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,2
"6678",2022,1,7,2,NA,NA,2,2,3,2,NA,3,3,3,1,NA,NA,2,2,2
"6679",2022,2,7,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,4,3,3
"6680",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"6681",2022,2,7,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,3,4
"6682",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"6683",2022,1,7,1,0,6,NA,NA,NA,2,NA,3,3,3,1,NA,NA,NA,3,3
"6684",2022,1,7,1,0,6,NA,NA,NA,2,NA,2,3,3,2,NA,NA,2,3,2
"6685",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,3,3,3
"6686",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6687",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"6688",2022,2,7,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,5,4
"6689",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"6690",2022,1,7,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,NA
"6691",2022,1,7,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,2,2,2
"6692",2022,1,7,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,4,4
"6693",2022,2,7,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,4,3,2
"6694",2022,1,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"6695",2022,2,7,2,NA,NA,3,NA,4,2,NA,4,4,4,1,NA,NA,2,5,4
"6696",2022,2,7,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,3,3
"6697",2022,1,7,2,NA,NA,1,3,3,2,NA,4,4,4,1,NA,NA,2,2,3
"6698",2022,2,7,2,NA,NA,3,4,4,2,NA,3,3,4,2,NA,NA,2,3,4
"6699",2022,2,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,1
"6700",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"6701",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,3
"6702",2022,2,5,1,0,4,NA,NA,NA,2,NA,4,3,3,1,NA,NA,2,3,3
"6703",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6704",2022,2,5,1,0,4,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,2,2
"6705",2022,1,5,1,1,3,NA,NA,NA,1,0,NA,NA,NA,1,2,5,3,3,3
"6706",2022,1,5,2,NA,NA,2,4,4,2,NA,3,4,4,1,NA,NA,1,3,NA
"6707",2022,1,5,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,1,4,4
"6708",2022,2,5,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,3
"6709",2022,1,5,1,5,3,NA,NA,NA,2,NA,4,4,4,1,2,1,1,3,4
"6710",2022,1,5,1,0,5,NA,NA,NA,2,NA,3,4,4,1,NA,NA,1,5,4
"6711",2022,1,5,2,NA,NA,4,4,3,2,NA,4,4,3,1,NA,NA,1,3,3
"6712",2022,1,5,2,NA,NA,4,4,4,2,NA,4,3,3,1,NA,NA,2,6,6
"6713",2022,1,5,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,2
"6714",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,2,2
"6715",2022,2,5,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,4
"6716",2022,1,5,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,4,3
"6717",2022,2,5,1,30,1,NA,NA,NA,2,NA,4,4,4,1,2,5,2,3,4
"6718",2022,1,5,1,30,1,NA,NA,NA,2,NA,4,NA,4,NA,NA,5,1,4,2
"6719",2022,1,5,2,NA,NA,2,3,3,2,NA,1,4,4,1,NA,NA,2,3,4
"6720",2022,1,5,2,NA,NA,1,2,2,1,0,NA,NA,NA,3,NA,NA,2,4,3
"6721",2022,1,6,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,1,3,4
"6722",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"6723",2022,1,6,1,2,3,NA,NA,NA,1,0,NA,NA,NA,3,2,5,1,3,3
"6724",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,2
"6725",2022,1,5,1,15,2,NA,NA,NA,2,NA,2,3,3,1,1,5,1,2,1
"6726",2022,1,5,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,2,2,2
"6727",2022,1,5,1,25,1,NA,NA,NA,1,0,NA,NA,NA,1,1,2,2,3,2
"6728",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"6729",2022,2,5,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,NA,NA
"6730",2022,1,5,1,0,6,NA,NA,NA,2,NA,3,4,4,1,NA,NA,2,3,3
"6731",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"6732",2022,2,5,1,6,1,NA,NA,NA,1,0,NA,NA,NA,1,2,NA,1,3,3
"6733",2022,1,5,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"6734",2022,2,5,1,4,2,NA,NA,NA,2,NA,4,4,4,3,2,5,2,5,2
"6735",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"6736",2022,1,6,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,3,4,4
"6737",2022,1,6,2,NA,NA,4,4,4,2,NA,3,3,4,1,NA,NA,1,4,4
"6738",2022,1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,2,2
"6739",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"6740",2022,2,6,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,1,4,2
"6741",2022,1,6,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,1,2,2
"6742",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"6743",2022,2,6,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,2,3
"6744",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"6745",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,2
"6746",2022,1,6,2,NA,NA,4,3,3,2,NA,4,3,3,1,NA,NA,2,3,2
"6747",2022,1,6,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,2,3
"6748",2022,1,6,1,0,5,NA,NA,NA,2,NA,2,3,3,1,2,1,2,4,3
"6749",2022,1,6,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,3,3
"6750",2022,2,6,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,5,2
"6751",2022,1,6,1,0,5,NA,NA,NA,2,NA,1,3,4,1,NA,NA,4,4,4
"6752",2022,1,6,1,4,3,NA,NA,NA,2,NA,4,4,4,1,2,5,2,3,3
"6753",2022,2,6,2,NA,NA,2,3,2,2,NA,2,4,4,1,NA,NA,2,2,2
"6754",2022,1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,3,NA,NA,2,2,2
"6755",2022,1,4,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,3,3,3
"6756",2022,2,4,2,NA,NA,4,4,4,2,NA,3,3,4,1,NA,NA,3,2,2
"6757",2022,1,4,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,2,4,3
"6758",2022,2,4,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,4,2
"6759",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"6760",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,3,5
"6761",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"6762",2022,2,4,2,NA,NA,3,4,4,2,NA,2,4,4,1,NA,NA,2,4,3
"6763",2022,2,4,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,5,4
"6764",2022,1,4,2,NA,NA,2,3,3,2,NA,2,3,3,1,NA,NA,NA,3,4
"6765",2022,2,4,2,NA,NA,4,4,4,2,NA,3,4,4,3,NA,NA,2,3,3
"6766",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"6767",2022,1,4,1,20,2,NA,NA,NA,2,NA,2,3,3,1,2,5,2,3,4
"6768",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"6769",2022,2,4,1,25,1,NA,NA,NA,1,0,NA,NA,NA,1,1,3,2,3,2
"6770",2022,1,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"6771",2022,1,4,2,NA,NA,2,3,3,2,NA,3,3,3,1,NA,NA,3,3,3
"6772",2022,2,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"6773",2022,1,4,1,0,7,NA,NA,NA,1,0,NA,NA,NA,1,1,4,1,4,4
"6774",2022,2,4,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,2,3,2
"6775",2022,2,4,2,NA,NA,2,4,4,2,NA,2,4,3,3,NA,NA,1,3,4
"6776",2022,1,5,2,NA,NA,3,3,3,2,NA,3,3,4,1,NA,NA,1,5,3
"6777",2022,2,5,1,0,6,NA,NA,NA,2,NA,3,3,3,3,NA,NA,2,2,2
"6778",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"6779",2022,1,5,1,2,3,NA,NA,NA,1,0,NA,NA,NA,1,2,1,1,3,3
"6780",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"6781",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,3,4,2
"6782",2022,1,5,2,NA,NA,1,4,4,2,NA,1,3,3,1,2,1,1,4,3
"6783",2022,2,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,2,2
"6784",2022,1,5,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,2,3
"6785",2022,2,5,1,2,2,NA,NA,NA,2,NA,2,3,2,1,1,4,2,3,3
"6786",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"6787",2022,2,5,2,NA,NA,1,4,3,2,NA,4,4,4,1,NA,NA,2,2,3
