"","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"4400",1,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,4,NA
"4401",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4402",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"4403",1,5,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,1,4,4
"4404",1,5,1,0,4,NA,NA,NA,2,NA,4,4,4,1,1,5,2,4,NA
"4405",1,6,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,3,2,3
"4406",1,6,1,30,1,NA,NA,NA,2,NA,4,4,3,2,NA,5,2,2,2
"4407",2,6,1,0,5,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,4,2
"4408",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,2
"4409",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,4
"4410",2,6,1,6,2,NA,NA,NA,2,NA,4,4,4,2,2,5,NA,2,2
"4411",2,6,1,30,1,NA,NA,NA,1,0,NA,NA,NA,3,1,2,3,6,2
"4412",2,6,2,NA,NA,2,3,3,2,NA,3,4,4,1,NA,NA,2,3,3
"4413",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"4414",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,NA,5,4
"4415",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4416",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,6
"4417",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"4418",2,6,1,0,6,NA,NA,NA,2,NA,4,4,4,1,2,1,1,3,3
"4419",2,7,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4420",2,7,2,NA,NA,2,2,2,2,NA,4,4,4,3,NA,NA,2,4,3
"4421",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,2,NA,1,6,6
"4422",1,7,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,3
"4423",1,7,1,16,2,NA,NA,NA,2,NA,4,4,4,NA,2,1,NA,NA,NA
"4424",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"4425",1,7,2,NA,NA,3,3,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4426",1,7,2,NA,NA,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4427",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,1
"4428",1,7,2,NA,NA,4,4,4,2,NA,4,4,NA,3,NA,NA,NA,NA,NA
"4429",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,5,2
"4430",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4431",2,7,2,NA,NA,4,4,4,2,NA,2,4,3,3,NA,NA,1,3,3
"4432",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,4,3
"4433",1,8,2,NA,NA,4,4,4,1,0,NA,NA,NA,3,NA,NA,1,4,2
"4434",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,3,1,3,4,1,1
"4435",1,4,2,NA,NA,4,3,4,2,NA,2,4,4,1,NA,NA,2,3,3
"4436",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,2
"4437",2,4,2,NA,NA,3,3,3,2,NA,3,3,3,2,NA,NA,1,2,2
"4438",2,4,1,0,4,NA,NA,NA,1,1,NA,NA,NA,1,2,1,2,3,4
"4439",1,4,2,NA,NA,2,3,2,2,NA,4,4,4,2,NA,NA,2,4,4
"4440",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,4,5,3
"4441",2,4,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,4
"4442",1,4,2,NA,NA,2,2,2,2,NA,4,3,3,1,NA,NA,2,4,4
"4443",2,4,1,1,2,NA,NA,NA,2,NA,4,3,4,1,2,NA,2,2,2
"4444",1,4,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,3,3
"4445",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"4446",1,4,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,2
"4447",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,2
"4448",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4449",1,4,2,NA,NA,4,3,4,2,NA,4,4,4,NA,NA,NA,2,3,4
"4450",2,4,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,3,2
"4451",1,6,2,NA,NA,2,3,3,2,NA,2,2,3,1,NA,NA,3,3,3
"4452",2,4,2,NA,NA,1,3,3,1,0,NA,NA,NA,1,NA,NA,1,4,4
"4453",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"4454",2,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,NA,4,NA
"4455",1,4,2,NA,NA,2,3,3,2,NA,2,4,4,1,NA,NA,1,3,3
"4456",1,4,2,NA,NA,1,2,2,2,NA,3,3,3,1,NA,NA,3,2,2
"4457",1,4,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,3,3
"4458",1,5,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,4,3
"4459",2,4,1,0,4,NA,NA,NA,2,NA,2,3,3,2,NA,NA,2,4,4
"4460",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,3
"4461",2,5,2,NA,NA,2,3,3,2,NA,3,3,3,3,NA,NA,2,3,3
"4462",1,4,2,NA,NA,2,3,3,2,NA,3,3,4,1,NA,NA,2,3,2
"4463",1,4,1,0,5,NA,NA,NA,2,NA,3,4,4,1,NA,NA,2,2,2
"4464",2,4,1,0,4,NA,NA,NA,2,NA,3,3,3,3,NA,NA,2,2,1
"4465",1,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"4466",1,6,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,2,3,5
"4467",2,4,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,1,4,4
"4468",2,4,1,1,3,NA,NA,NA,2,NA,3,3,3,1,2,1,1,2,2
"4469",1,5,2,NA,NA,3,4,4,2,NA,2,4,4,2,NA,NA,2,3,2
"4470",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,1,1
"4471",1,4,1,0,6,NA,NA,NA,2,NA,1,3,3,1,NA,NA,1,5,4
"4472",2,4,2,NA,NA,2,3,3,2,NA,3,3,3,3,NA,NA,2,3,3
"4473",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"4474",2,4,2,NA,NA,4,4,4,2,NA,3,3,3,1,NA,NA,2,4,2
"4475",1,4,1,0,5,NA,NA,NA,2,NA,1,2,3,1,NA,NA,2,5,2
"4476",1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,5,4
"4477",2,5,1,0,4,NA,NA,NA,2,NA,2,3,3,1,NA,NA,2,3,3
"4478",1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,5,2
"4479",1,5,2,NA,NA,4,4,4,2,NA,3,3,3,2,NA,NA,2,3,3
"4480",2,6,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,4,6,2
"4481",2,6,1,9,2,NA,NA,NA,1,8,NA,NA,NA,1,2,3,1,4,2
"4482",2,5,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,4,3
"4483",1,5,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4484",2,5,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,1,2
"4485",2,5,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,2,4,3
"4486",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,4
"4487",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,4
"4488",1,6,2,NA,NA,1,3,3,2,NA,1,3,4,NA,NA,NA,NA,NA,NA
"4489",2,5,1,1,3,NA,NA,NA,2,NA,4,4,4,2,2,1,2,3,3
"4490",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"4491",1,6,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,1,3,3
"4492",1,7,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,2,2
"4493",2,6,1,0,6,NA,NA,NA,2,NA,1,4,4,1,NA,NA,2,4,2
"4494",2,6,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4495",1,6,2,NA,NA,4,4,4,2,NA,4,NA,4,1,NA,NA,1,3,2
"4496",1,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,3,2
"4497",2,6,1,0,6,NA,NA,NA,2,NA,4,4,4,3,NA,NA,1,5,4
"4498",2,6,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,2,2
"4499",1,6,2,NA,NA,2,3,3,2,NA,3,3,3,2,NA,NA,4,4,4
"4500",1,6,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4501",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,NA
"4502",1,6,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"4503",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,6,4
"4504",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,3,2,3
"4505",1,6,2,NA,NA,2,2,3,2,NA,4,4,4,1,NA,NA,2,4,4
"4506",1,5,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,2,4,3
"4507",2,6,1,3,2,NA,NA,NA,1,3,NA,NA,NA,NA,2,1,NA,NA,NA
"4508",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"4509",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"4510",1,3,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,2,3,3
"4511",2,2,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,4,4
"4512",2,2,2,NA,NA,2,4,4,2,NA,2,4,4,3,NA,NA,2,4,5
"4513",2,2,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,2,2
"4514",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,4
"4515",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,3,4,4
"4516",2,2,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,1,2,2
"4517",1,2,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,3,4
"4518",1,2,1,0,4,NA,NA,NA,2,NA,2,3,3,3,NA,NA,2,5,4
"4519",2,2,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,2,2,2
"4520",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4521",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,5
"4522",1,1,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,2,2
"4523",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,5,3
"4524",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"4525",2,1,2,NA,NA,2,3,2,2,NA,4,4,4,2,NA,NA,3,3,3
"4526",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4527",2,1,2,NA,NA,4,3,3,2,NA,4,4,4,3,NA,NA,2,3,2
"4528",1,1,2,NA,NA,1,3,3,2,NA,1,3,3,1,NA,NA,2,5,6
"4529",2,1,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,4,4
"4530",NA,1,1,0,4,NA,NA,NA,2,NA,2,4,4,1,NA,NA,2,3,2
"4531",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,4
"4532",2,1,1,0,6,NA,NA,NA,2,NA,1,2,2,1,NA,NA,2,4,4
"4533",2,1,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,3
"4534",1,1,2,NA,NA,4,3,4,2,NA,3,4,4,1,NA,NA,1,3,2
"4535",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,6
"4536",2,1,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,2,2,2
"4537",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,NA
"4538",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,2
"4539",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,2
"4540",2,1,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"4541",2,1,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,1,4,3
"4542",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,3,5,3
"4543",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4544",1,1,1,1,3,NA,NA,NA,1,0,NA,NA,NA,1,2,1,2,4,4
"4545",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"4546",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4547",2,1,2,NA,NA,4,4,3,2,NA,3,3,4,1,NA,NA,1,3,2
"4548",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4549",1,1,2,NA,NA,1,2,2,2,NA,3,3,3,3,NA,NA,3,5,3
"4550",1,1,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,2,5
"4551",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,3
"4552",1,1,2,NA,NA,3,4,4,2,NA,3,4,4,2,NA,NA,1,2,2
"4553",1,1,1,10,2,NA,NA,NA,2,NA,1,2,2,1,1,4,3,5,5
"4554",2,1,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,5
"4555",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"4556",2,1,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,1,4,4
"4557",2,1,2,NA,NA,1,3,3,2,NA,3,4,3,1,NA,NA,2,3,3
"4558",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,4
"4559",1,2,2,NA,NA,4,4,4,2,NA,1,3,3,1,NA,NA,1,2,4
"4560",1,2,2,NA,NA,3,3,4,2,NA,2,3,4,1,NA,NA,2,3,NA
"4561",2,2,2,NA,NA,4,4,3,2,NA,4,4,4,1,NA,NA,2,2,4
"4562",2,2,2,NA,NA,2,2,3,2,NA,4,4,4,3,NA,NA,3,3,2
"4563",1,2,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,2,3,NA
"4564",1,2,2,NA,NA,4,4,4,2,NA,NA,4,4,NA,NA,NA,NA,NA,NA
"4565",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4566",1,2,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,3,4,4
"4567",1,2,2,NA,NA,2,2,2,2,NA,4,4,4,1,NA,NA,1,5,6
"4568",1,2,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,3,3,2
"4569",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,4
"4570",1,2,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,4,4,5
"4571",2,2,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,1,4,3
"4572",2,2,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4573",2,2,2,NA,NA,2,3,3,2,NA,2,3,3,1,NA,NA,1,3,3
"4574",2,2,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,1,3,4
"4575",2,1,2,NA,NA,1,4,2,1,30,NA,NA,NA,1,1,1,1,3,3
"4576",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,5,3
"4577",2,2,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,3,6,5
"4578",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,3,5,2
"4579",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,3,1
"4580",1,3,2,NA,NA,4,3,4,2,NA,3,4,4,2,NA,NA,2,3,3
"4581",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"4582",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"4583",1,2,1,0,NA,NA,NA,NA,2,NA,4,4,4,2,NA,NA,NA,2,2
"4584",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,1
"4585",1,2,1,30,1,NA,NA,NA,1,30,NA,NA,NA,1,1,5,2,3,3
"4586",1,3,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,3,4,6
"4587",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"4588",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,5
"4589",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,3
"4590",1,3,2,NA,NA,2,4,3,2,NA,3,4,4,1,NA,NA,1,2,2
"4591",1,2,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,1,3,2
"4592",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"4593",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4594",2,2,1,1,2,NA,NA,NA,1,0,NA,NA,NA,1,2,1,3,4,4
"4595",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4596",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4597",1,2,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,2,4,4
"4598",1,2,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,2,2,2
"4599",2,2,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,4,3,3
"4600",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,6
"4601",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,2
"4602",1,3,2,NA,NA,4,3,4,2,NA,2,4,4,1,NA,NA,1,6,5
"4603",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4604",1,2,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,1,3,2
"4605",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"4606",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4607",1,3,1,0,5,NA,NA,NA,2,NA,2,3,3,1,NA,NA,2,5,2
"4608",1,2,2,NA,NA,2,2,2,2,NA,4,3,3,1,NA,NA,3,3,3
"4609",2,2,2,NA,NA,3,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4610",1,2,2,NA,NA,2,3,3,2,NA,2,3,2,1,NA,NA,2,1,1
"4611",1,2,2,NA,NA,2,3,3,2,NA,3,3,3,1,NA,NA,2,4,3
"4612",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"4613",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"4614",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"4615",1,3,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,3,3
"4616",2,3,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,1,3,3
"4617",2,3,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,2
"4618",1,3,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,4
"4619",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4620",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,4,2,2
"4621",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,NA
"4622",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,NA
"4623",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,2
"4624",2,3,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,5,3
"4625",2,3,1,1,2,NA,NA,NA,2,NA,1,3,3,1,1,4,3,4,4
"4626",1,3,1,1,3,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4627",1,3,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,4
"4628",1,NA,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,NA,NA
"4629",2,3,1,25,2,NA,NA,NA,1,0,NA,NA,NA,3,1,5,2,3,3
"4630",2,3,2,NA,NA,1,2,3,2,NA,1,3,3,1,NA,NA,2,5,4
"4631",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"4632",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4633",1,1,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4634",2,1,2,NA,NA,4,2,4,2,NA,3,3,3,2,NA,NA,3,6,1
"4635",2,1,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,4,5
"4636",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,3,3
"4637",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4638",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,1,NA
"4639",2,1,1,18,3,NA,NA,NA,1,30,NA,NA,NA,1,1,1,1,5,6
"4640",2,1,2,NA,NA,2,3,2,2,NA,4,4,4,1,NA,NA,3,4,3
"4641",1,1,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,3,3,NA
"4642",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,2
"4643",1,1,2,NA,NA,4,4,2,2,NA,3,4,4,1,NA,NA,1,2,3
"4644",2,1,1,10,1,NA,NA,NA,1,0,NA,NA,NA,1,2,1,2,4,4
"4645",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"4646",2,1,2,NA,NA,4,4,4,2,NA,4,4,NA,NA,NA,NA,NA,NA,NA
"4647",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"4648",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"4649",2,1,2,NA,NA,1,2,3,2,NA,1,2,3,1,NA,NA,2,4,3
"4650",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4651",1,1,1,0,4,NA,NA,NA,2,NA,4,4,4,2,NA,NA,NA,NA,NA
"4652",1,1,2,NA,NA,4,3,3,2,NA,2,3,3,1,NA,NA,1,3,4
"4653",2,1,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"4654",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4655",2,1,2,NA,NA,2,3,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4656",1,1,2,NA,NA,3,4,3,2,NA,3,4,4,NA,NA,NA,NA,NA,NA
"4657",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,NA,4,3
"4658",2,5,2,NA,NA,2,4,3,2,NA,3,3,3,1,NA,NA,3,2,2
"4659",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,2,2
"4660",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4661",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"4662",2,2,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4663",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"4664",2,2,2,NA,NA,2,3,3,2,NA,2,3,4,3,NA,NA,2,3,4
"4665",2,2,2,NA,NA,2,3,4,2,NA,2,2,3,1,NA,NA,1,4,2
"4666",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4667",1,2,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"4668",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,NA,NA,NA
"4669",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4670",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,2
"4671",1,2,1,1,3,NA,NA,NA,2,NA,4,3,3,2,1,5,NA,2,NA
"4672",1,2,2,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4673",1,2,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,3,3,1
"4674",2,2,2,NA,NA,3,4,3,2,NA,3,4,3,2,NA,NA,2,2,2
"4675",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,1,2
"4676",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"4677",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,NA,2,2
"4678",2,NA,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,NA,NA,NA
"4679",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"4680",2,2,1,1,3,NA,NA,NA,2,NA,4,4,4,3,2,5,2,3,4
"4681",1,2,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,2,4,NA
"4682",1,2,2,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4683",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"4684",2,3,2,NA,NA,3,2,2,2,NA,4,4,4,2,NA,NA,2,3,3
"4685",1,3,2,NA,NA,4,3,4,2,NA,3,3,4,1,NA,NA,1,6,4
"4686",1,3,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,5,5
"4687",2,3,2,NA,NA,1,3,3,2,NA,3,4,4,1,NA,NA,2,3,2
